"Data collected and analyzed for the article, ""Reference Rot in the Digital Humanities Literature: An Analysis of Citations Containing Website Links in DHQ,"" by Zach Coble and Jojo Karlin. Available under a Creative Commons Attribution-NonCommercial 4.0 International (CC BY-NC 4.0) license; https://creativecommons.org/licenses/by-nc/4.0/.",,,,,,,,
,,,,,,,,
article_URL,article_pubDate,article_authorLN,article_authorFN,article_title,article_publication,link_citation,link_URL,link_status
http://digitalhumanities.org/dhq/vol/11/1/000276/000276.html,2017,Ferguson,Kevin L.,Digital Surrealism: Visualizing Walt Disney Animation Studios,DHQ,"Ferreira, Tiago and Wayne Rasband. “ImageJ User Guide: IJ 1.46r” (2010–2012). Available at: http://imagej.nih.gov/ij/docs/guide/user-guide.pdf",http://imagej.nih.gov/ij/docs/guide/user-guide.pdf,page exists
http://digitalhumanities.org/dhq/vol/11/1/000276/000276.html,2017,Ferguson,Kevin L.,Digital Surrealism: Visualizing Walt Disney Animation Studios,DHQ,"Manovich, Lev. “Style Space: How to Compare Image Sets and Follow Their Evolution” (2011). Available at: http://manovich.net/index.php/projects/style-space",http://manovich.net/index.php/projects/style-space,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"British History Online 2015, University of London and the History of Parliament Trust. Available from http://www.british-history.ac.uk/",http://www.british-history.ac.uk/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,British Universities Film & Video Council 2013 “Audiovisual Citation Guidelines.” Available from http://bufvc.ac.uk/projects-research/avcitation,http://bufvc.ac.uk/projects-research/avcitation,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Blaney J. 2012 “The Problem of Citation in the Digital Humanities. ” Available from http://www.hrionline.ac.uk/openbook/chapter/dhc2012-blaney,http://www.hrionline.ac.uk/openbook/chapter/dhc2012-blaney,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Blaney J. and Siefring J. 2013 “EEBO-TCP Measuring Impact and Making Changes.” Available from http://podcasts.ox.ac.uk/04eebo-tcp-measuring-impact-and-making-changes,http://podcasts.ox.ac.uk/04eebo-tcp-measuring-impact-and-making-changes,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Flanagan, P. “RIP for OED as world’s finest dictionary goes out of print.” Available from http://www.telegraph.co.uk/culture/culturenews/10777079/RIP-for-OED-as-worlds-finest-dictionary-goes-out-of-print.html",http://www.telegraph.co.uk/culture/culturenews/10777079/RIP-for-OED-as-worlds-finest-dictionary-goes-out-of-print.html,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Dalbello, M. Lopatovska I., Mahony P. & Ron N. “Electronic texts and the citation system of scholarly journals in the humanities: case studies of citation practices in the fields of classical studies and English literature.” Available from http://arizona.openrepository.com/arizona/bitstream/10150/105648/1/Dalbello_posterrev.pdf",http://arizona.openrepository.com/arizona/bitstream/10150/105648/1/Dalbello_posterrev.pdf,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Dunleavy P. 2014 “Academic citation practices need to be modernized so that all references are digital and lead to full texts.” Available from http://blogs.lse.ac.uk/impactofsocialsciences/2014/05/21/academic-citation-practices-need-to-be-modernized/,http://blogs.lse.ac.uk/impactofsocialsciences/2014/05/21/academic-citation-practices-need-to-be-modernized/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Early English Books Online Text Creation Partnership 2015, Bodleian Libraries, University of Oxford. Available from http://www.bodleian.ox.ac.uk/eebotcp/",http://www.bodleian.ox.ac.uk/eebotcp/,"page doesn't exist, site exists"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Edwards A. S. G. 2013 “Back to the real?.” The Times Literary Supplement, 7 June 2013. Available from http://www.the-tls.co.uk/tls/public/article1269403.ece",http://www.the-tls.co.uk/tls/public/article1269403.ece,"page doesn't exist, site exists"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,European Science Foundation 2011 “Science Policy Briefing 42: Research Infrastructures in the Digital Humanities.” Available from http://www.esf.org/fileadmin/Public_documents/Publications/spb42_RI_DigitalHumanities.pdf,http://www.esf.org/fileadmin/Public_documents/Publications/spb42_RI_DigitalHumanities.pdf,"page doesn't exist, site doesn't exist"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,“No More 404s.” Available from https://testpilot.firefox.com/experiments/no-more-404s/,https://testpilot.firefox.com/experiments/no-more-404s/,"redirected, page/site different"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Higher Education Funding Council for England 2014 “Policy for open access in the post-2014 Research Excellence Framework.” Available from http://www.hefce.ac.uk/pubs/year/2014/201407/,http://www.hefce.ac.uk/pubs/year/2014/201407/,"redirected, page/site different"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Hajjem C., Harnad S. & Gingras Y. “Ten-Year Cross-Disciplinary Comparison of the Growth of Open Access and How it Increases Research Citation Impact,” IEEE Data Engineering Bulletin 28.4 (2005), 39-47. Available from http://arxiv.org/ftp/cs/papers/0606/0606079.pdf",http://arxiv.org/ftp/cs/papers/0606/0606079.pdf,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Larivière, V. and Gingras Y. “The decline in the concentration of citations, 1900–2007” Journal of the American Society for Information Science and Technology, 60.4 (2009), 858-862. Available from http://arxiv.org/ftp/arxiv/papers/0809/0809.5250.pdf",http://arxiv.org/ftp/arxiv/papers/0809/0809.5250.pdf,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Lozano, G. A., Larivière, V. & Gingras Y. “The weakening relationship between the Impact Factor and papers’ citations in the digital age.” Available from http://arxiv.org/ftp/arxiv/papers/1205/1205.4328.pdf",http://arxiv.org/ftp/arxiv/papers/1205/1205.4328.pdf,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Meadows A. 2012 “Moving Scholarly Society Members Online-Only – Are We Reaching the Tipping Point?.” Available from http://scholarlykitchen.sspnet.org/2012/12/13/moving-scholarly-society-members-online-only-are-we-reaching-the-tipping-point/,http://scholarlykitchen.sspnet.org/2012/12/13/moving-scholarly-society-members-online-only-are-we-reaching-the-tipping-point/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"hubris, n. Available from http://www.oed.com/view/Entry/89081",http://www.oed.com/view/Entry/89081,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"OED 2004 omphalos, n. Available from http://www.oed.com/view/Entry/131290",http://www.oed.com/view/Entry/131290,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,“About Perma.cc.” Available from https://perma.cc/about,https://perma.cc/about,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,Continuous publication. Available from https://royalsociety.org/journals/authors/continuous-publication/,https://royalsociety.org/journals/authors/continuous-publication/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"SECT: Sustaining the EEBO-TCP Corpus in Transition, 2013. Available from http://www.bodleian.ox.ac.uk/eebotcp/SECT/",http://www.bodleian.ox.ac.uk/eebotcp/SECT/,"page doesn't exist, site exists"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Siefring J. and Meyer E. Sustaining the EEBO-TCP Corpus in Transition: Report on the TIDSR Benchmarking Study (2013). JISC, London (2013). Available from SSRN: http://ssrn.com/abstract=2236202 or http://dx.doi.org/10.2139/ssrn.2236202",http://ssrn.com/abstract=2236202,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,“TIDSR: Toolkit for the Impact of Digitised Scholarly Resources.” Available from http://microsites.oii.ox.ac.uk/tidsr/,http://microsites.oii.ox.ac.uk/tidsr/,"page doesn't exist, site exists"
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,UK Web Archive 2016. Available from http://www.webarchive.org.uk/ukwa/,http://www.webarchive.org.uk/ukwa/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,UK Government Web Archive. Available from http://www.nationalarchives.gov.uk/webarchive/,http://www.nationalarchives.gov.uk/webarchive/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Van Hyning, V. 2013 “Citing and Contributing to Digital Resources.” Available from http://snakeweight.wordpress.com/2013/07/22/citing-and-contributing-to-digital-resources/",http://snakeweight.wordpress.com/2013/07/22/citing-and-contributing-to-digital-resources/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Webster, P. and Blaney, J. 2011, “The Impact and Embedding of an Established Resource: British History Online as a Case Study.” Available from http://sas-space.sas.ac.uk/2819/",http://sas-space.sas.ac.uk/2819/,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Wikipedia, “Stephanus Pagination.” Available from https://en.wikipedia.org/wiki/Stephanus_pagination",https://en.wikipedia.org/wiki/Stephanus_pagination,page exists
http://digitalhumanities.org/dhq/vol/11/1/000282/000282.html,2017,Blaney,Jonathan,A Culture of non-citation: Assessing the digital impact of British History Online and the Early English Books Online Text Creation Partnership,DHQ,"Wikipedia, “Hubris.” Available from https://en.wikipedia.org/wiki/Hubris",https://en.wikipedia.org/wiki/Hubris,page exists
http://digitalhumanities.org/dhq/vol/11/1/000279/000279.html,2017,Bradley,John,Fitting Personal Interpretation with the Semantic Web: lessons learned from Pliny,DHQ,"Berners-Lee, T., “The next web”. TED 2009 presentation. Online at https://www.ted.com/talks/tim_berners_lee_on_the_next_web",https://www.ted.com/talks/tim_berners_lee_on_the_next_web,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/11/1/000279/000279.html,2017,Bradley,John,Fitting Personal Interpretation with the Semantic Web: lessons learned from Pliny,DHQ,"Bessette, L.S. “How do you Annotate in Your Class?” The Chronicle of higher Education ProfHacker blog. May 11, 2015. http://chronicle.com/blogs/profhacker/how-do-you-annotate-in-your-class/60101",http://chronicle.com/blogs/profhacker/how-do-you-annotate-in-your-class/60101,"redirected, to same page"
